Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6639939,-,b'Salta',b'Argentina',-24.4,-65.77,-3,3371,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,GHI,DNI,Clearsky GHI
2019,7,23,0,0,0,-2.8000000000000003,0,0,0
2019,7,23,1,0,0,-3.2,0,0,0
2019,7,23,2,0,0,-3.4000000000000004,0,0,0
2019,7,23,3,0,0,-3.5,0,0,0
2019,7,23,4,0,0,-3.5,0,0,0
2019,7,23,5,0,0,-3.5,0,0,0
2019,7,23,6,0,0,-3.7,0,0,0
2019,7,23,7,0,0,-3.6,0,0,0
2019,7,23,8,0,0,-2,0,0,0
2019,7,23,9,0,30,1.8,173,764,173
2019,7,23,10,0,41,4.7,394,927,394
2019,7,23,11,0,47,7,583,995,583
2019,7,23,12,0,51,8.6,718,1028,718
2019,7,23,13,0,54,9.3,789,1040,789
2019,7,23,14,0,306,9.4,659,500,789
2019,7,23,15,0,55,8.9,711,1011,711
2019,7,23,16,0,52,7.800000000000001,575,976,575
2019,7,23,17,0,45,5.7,387,904,387
2019,7,23,18,0,32,1.7000000000000002,168,733,168
2019,7,23,19,0,0,-1.4000000000000001,0,0,0
2019,7,23,20,0,0,-2.3000000000000003,0,0,0
2019,7,23,21,0,0,-3.1,0,0,0
2019,7,23,22,0,0,-3.5,0,0,0
2019,7,23,23,0,0,-4.1000000000000005,0,0,0
2019,7,24,0,0,0,-4.1000000000000005,0,0,0
2019,7,24,1,0,0,-4.2,0,0,0
2019,7,24,2,0,0,-3.7,0,0,0
2019,7,24,3,0,0,-3.9000000000000004,0,0,0
2019,7,24,4,0,0,-4.7,0,0,0
2019,7,24,5,0,0,-5.5,0,0,0
2019,7,24,6,0,0,-4.9,0,0,0
2019,7,24,7,0,0,-4.800000000000001,0,0,0
2019,7,24,8,0,0,-4.3,0,0,0
2019,7,24,9,0,71,-2.7,93,112,171
2019,7,24,10,0,61,-0.8,61,0,386
2019,7,24,11,0,58,0.4,573,953,573
2019,7,24,12,0,174,1.3,183,13,708
2019,7,24,13,0,193,1.5,204,15,779
2019,7,24,14,0,115,0.8,120,7,773
2019,7,24,15,0,61,-0.1,61,0,707
2019,7,24,16,0,42,-0.9,42,0,571
2019,7,24,17,0,135,-1.8,142,19,384
2019,7,24,18,0,62,-3.2,62,1,168
2019,7,24,19,0,0,-4.4,0,0,0
2019,7,24,20,0,0,-5.300000000000001,0,0,0
2019,7,24,21,0,0,-5.7,0,0,0
2019,7,24,22,0,0,-5.800000000000001,0,0,0
2019,7,24,23,0,0,-5.4,0,0,0
2019,7,25,0,0,0,-5.2,0,0,0
2019,7,25,1,0,0,-5.2,0,0,0
2019,7,25,2,0,0,-5.6000000000000005,0,0,0
2019,7,25,3,0,0,-6.1000000000000005,0,0,0
2019,7,25,4,0,0,-6.4,0,0,0
2019,7,25,5,0,0,-6.7,0,0,0
2019,7,25,6,0,0,-7,0,0,0
2019,7,25,7,0,0,-7.300000000000001,0,0,0
2019,7,25,8,0,0,-6.2,0,0,0
2019,7,25,9,0,30,-3.4000000000000004,181,784,181
2019,7,25,10,0,41,-0.7000000000000001,405,944,405
2019,7,25,11,0,48,1.5,596,1010,596
2019,7,25,12,0,51,3.3000000000000003,734,1042,734
2019,7,25,13,0,54,4.7,806,1055,806
2019,7,25,14,0,54,5.7,805,1055,805
2019,7,25,15,0,53,6,733,1041,733
2019,7,25,16,0,48,5.5,587,994,587
2019,7,25,17,0,43,3.9000000000000004,397,925,397
2019,7,25,18,0,31,0,175,757,175
2019,7,25,19,0,0,-2.3000000000000003,0,0,0
2019,7,25,20,0,0,-2.6,0,0,0
2019,7,25,21,0,0,-2.6,0,0,0
2019,7,25,22,0,0,-2.7,0,0,0
2019,7,25,23,0,0,-3,0,0,0
2019,7,26,0,0,0,-3.4000000000000004,0,0,0
2019,7,26,1,0,0,-3.6,0,0,0
2019,7,26,2,0,0,-4,0,0,0
2019,7,26,3,0,0,-4.6000000000000005,0,0,0
2019,7,26,4,0,0,-4.800000000000001,0,0,0
2019,7,26,5,0,0,-5,0,0,0
2019,7,26,6,0,0,-5.1000000000000005,0,0,0
2019,7,26,7,0,0,-4.5,0,0,0
2019,7,26,8,0,0,-2.4000000000000004,0,0,0
2019,7,26,9,0,30,1.7000000000000002,187,812,187
2019,7,26,10,0,41,5.4,415,967,415
2019,7,26,11,0,48,7.6000000000000005,610,1031,610
2019,7,26,12,0,51,9,736,1042,736
2019,7,26,13,0,57,9.8,808,1051,808
2019,7,26,14,0,60,10,807,1045,807
2019,7,26,15,0,50,9.600000000000001,725,1029,725
2019,7,26,16,0,49,8.5,589,993,589
2019,7,26,17,0,43,6.2,398,922,398
2019,7,26,18,0,31,1.3,176,756,176
2019,7,26,19,0,0,-0.2,0,0,0
2019,7,26,20,0,0,-0.1,0,0,0
2019,7,26,21,0,0,0,0,0,0
2019,7,26,22,0,0,0,0,0,0
2019,7,26,23,0,0,-0.2,0,0,0
2019,7,27,0,0,0,-0.5,0,0,0
2019,7,27,1,0,0,-0.7000000000000001,0,0,0
2019,7,27,2,0,0,-0.5,0,0,0
2019,7,27,3,0,0,-0.7000000000000001,0,0,0
2019,7,27,4,0,0,-0.6000000000000001,0,0,0
2019,7,27,5,0,0,-0.4,0,0,0
2019,7,27,6,0,0,0,0,0,0
2019,7,27,7,0,0,0.1,0,0,0
2019,7,27,8,0,0,0.8,0,0,0
2019,7,27,9,0,28,3.5,181,780,181
2019,7,27,10,0,37,6.5,402,938,402
2019,7,27,11,0,44,8.700000000000001,593,1001,593
2019,7,27,12,0,46,10.100000000000001,728,1034,728
2019,7,27,13,0,49,11.100000000000001,800,1047,800
2019,7,27,14,0,49,11.4,793,1037,793
2019,7,27,15,0,49,11,722,1022,722
2019,7,27,16,0,48,9.5,587,986,587
2019,7,27,17,0,44,6.9,398,913,398
2019,7,27,18,0,33,2.1,176,739,176
2019,7,27,19,0,0,0,0,0,0
2019,7,27,20,0,0,0.2,0,0,0
2019,7,27,21,0,0,0.4,0,0,0
2019,7,27,22,0,0,0.30000000000000004,0,0,0
2019,7,27,23,0,0,-0.2,0,0,0
2019,7,28,0,0,0,-0.30000000000000004,0,0,0
2019,7,28,1,0,0,-0.30000000000000004,0,0,0
2019,7,28,2,0,0,-0.2,0,0,0
2019,7,28,3,0,0,-0.2,0,0,0
2019,7,28,4,0,0,-0.4,0,0,0
2019,7,28,5,0,0,-0.9,0,0,0
2019,7,28,6,0,0,-1.5,0,0,0
2019,7,28,7,0,0,-1.9000000000000001,0,0,0
2019,7,28,8,0,0,-0.8,0,0,0
2019,7,28,9,0,29,4.3,192,826,192
2019,7,28,10,0,37,8.5,420,979,420
2019,7,28,11,0,42,11.5,615,1042,615
2019,7,28,12,0,45,13.100000000000001,741,1051,741
2019,7,28,13,0,46,13.8,813,1064,813
2019,7,28,14,0,47,13.9,813,1064,813
2019,7,28,15,0,47,13.4,741,1050,741
2019,7,28,16,0,44,12.3,603,1017,603
2019,7,28,17,0,39,9.9,410,953,410
2019,7,28,18,0,28,3.9000000000000004,185,801,185
2019,7,28,19,0,0,0.2,0,0,0
2019,7,28,20,0,0,-0.2,0,0,0
2019,7,28,21,0,0,-0.7000000000000001,0,0,0
2019,7,28,22,0,0,-1.1,0,0,0
2019,7,28,23,0,0,-1.6,0,0,0
2019,7,29,0,0,0,-1.6,0,0,0
2019,7,29,1,0,0,-1.7000000000000002,0,0,0
2019,7,29,2,0,0,-1.5,0,0,0
2019,7,29,3,0,0,-1.3,0,0,0
2019,7,29,4,0,0,-1.3,0,0,0
2019,7,29,5,0,0,-1.4000000000000001,0,0,0
2019,7,29,6,0,0,-1.6,0,0,0
2019,7,29,7,0,0,-1.8,0,0,0
2019,7,29,8,0,0,0,0,0,0
2019,7,29,9,0,27,5.2,189,808,189
2019,7,29,10,0,37,8.8,414,958,414
2019,7,29,11,0,42,11,606,1021,606
2019,7,29,12,0,45,12.100000000000001,735,1038,735
2019,7,29,13,0,46,12.600000000000001,806,1051,806
2019,7,29,14,0,46,12.700000000000001,806,1051,806
2019,7,29,15,0,45,12.4,734,1038,734
2019,7,29,16,0,41,11.700000000000001,590,996,590
2019,7,29,17,0,36,10,401,931,401
2019,7,29,18,0,27,5.4,183,790,183
2019,7,29,19,0,0,3.4000000000000004,0,0,0
2019,7,29,20,0,0,3.2,0,0,0
2019,7,29,21,0,0,3,0,0,0
2019,7,29,22,0,0,2.4000000000000004,0,0,0
2019,7,29,23,0,0,2.2,0,0,0
2019,7,30,0,0,0,1.7000000000000002,0,0,0
2019,7,30,1,0,0,1.4000000000000001,0,0,0
2019,7,30,2,0,0,1.3,0,0,0
2019,7,30,3,0,0,1.5,0,0,0
2019,7,30,4,0,0,1.7000000000000002,0,0,0
2019,7,30,5,0,0,1.6,0,0,0
2019,7,30,6,0,0,2.4000000000000004,0,0,0
2019,7,30,7,0,0,3,0,0,0
2019,7,30,8,0,0,4.1000000000000005,0,0,0
2019,7,30,9,0,27,7.7,191,811,191
2019,7,30,10,0,36,11.4,411,944,411
2019,7,30,11,0,42,13.600000000000001,602,1008,602
2019,7,30,12,0,45,14.700000000000001,738,1039,738
2019,7,30,13,0,46,15.4,810,1052,810
2019,7,30,14,0,46,15.700000000000001,809,1052,809
2019,7,30,15,0,45,15.4,737,1039,737
2019,7,30,16,0,41,14.4,594,997,594
2019,7,30,17,0,36,12.100000000000001,404,932,404
2019,7,30,18,0,27,7.2,182,779,182
2019,7,30,19,0,0,4.800000000000001,0,0,0
2019,7,30,20,0,0,4.2,0,0,0
2019,7,30,21,0,0,4.4,0,0,0
2019,7,30,22,0,0,3.9000000000000004,0,0,0
2019,7,30,23,0,0,2.8000000000000003,0,0,0
2019,7,31,0,0,0,1.8,0,0,0
2019,7,31,1,0,0,1.4000000000000001,0,0,0
2019,7,31,2,0,0,1.3,0,0,0
2019,7,31,3,0,0,1.7000000000000002,0,0,0
2019,7,31,4,0,0,2.4000000000000004,0,0,0
2019,7,31,5,0,0,2.7,0,0,0
2019,7,31,6,0,0,2.9000000000000004,0,0,0
2019,7,31,7,0,0,2.9000000000000004,0,0,0
2019,7,31,8,0,0,4.5,0,0,0
2019,7,31,9,0,28,9.1,194,814,194
2019,7,31,10,0,37,13.5,420,962,420
2019,7,31,11,0,42,16.1,613,1024,613
2019,7,31,12,0,45,17.5,752,1054,752
2019,7,31,13,0,46,18.3,814,1053,814
2019,7,31,14,0,46,18.5,814,1053,814
2019,7,31,15,0,45,18.1,742,1040,742
2019,7,31,16,0,42,17.2,604,1010,604
2019,7,31,17,0,37,15.200000000000001,412,947,412
2019,7,31,18,0,28,10,188,796,188
2019,7,31,19,0,0,6.1000000000000005,0,0,0
2019,7,31,20,0,0,4.6000000000000005,0,0,0
2019,7,31,21,0,0,3.4000000000000004,0,0,0
2019,7,31,22,0,0,2.3000000000000003,0,0,0
2019,7,31,23,0,0,1.6,0,0,0
2019,8,1,0,0,0,1.4000000000000001,0,0,0
2019,8,1,1,0,0,1.1,0,0,0
2019,8,1,2,0,0,0.8,0,0,0
2019,8,1,3,0,0,0.6000000000000001,0,0,0
2019,8,1,4,0,0,0.5,0,0,0
2019,8,1,5,0,0,0.9,0,0,0
2019,8,1,6,0,0,1.8,0,0,0
2019,8,1,7,0,0,3.1,0,0,0
2019,8,1,8,0,0,4.9,0,0,0
2019,8,1,9,0,29,8.700000000000001,197,813,197
2019,8,1,10,0,40,11.8,425,958,425
2019,8,1,11,0,45,14,610,1007,610
2019,8,1,12,0,49,15.200000000000001,748,1038,748
2019,8,1,13,0,52,15.9,812,1039,812
2019,8,1,14,0,54,16,812,1037,812
2019,8,1,15,0,120,15.3,717,888,735
2019,8,1,16,0,52,13.8,598,976,598
2019,8,1,17,0,46,11.4,407,905,407
2019,8,1,18,0,34,6.800000000000001,186,747,186
2019,8,1,19,0,0,3.2,0,0,0
2019,8,1,20,0,0,1.5,0,0,0
2019,8,1,21,0,0,-0.1,0,0,0
2019,8,1,22,0,0,-1.4000000000000001,0,0,0
2019,8,1,23,0,0,-2.5,0,0,0
2019,8,2,0,0,0,-3.5,0,0,0
2019,8,2,1,0,0,-4.5,0,0,0
2019,8,2,2,0,0,-5.1000000000000005,0,0,0
2019,8,2,3,0,0,-5.6000000000000005,0,0,0
2019,8,2,4,0,0,-6,0,0,0
2019,8,2,5,0,0,-6.4,0,0,0
2019,8,2,6,0,0,-6.6000000000000005,0,0,0
2019,8,2,7,0,0,-6.7,0,0,0
2019,8,2,8,0,0,-5.4,0,0,0
2019,8,2,9,0,39,-2.6,193,735,193
2019,8,2,10,0,169,-0.1,195,64,414
2019,8,2,11,0,127,1.6,130,6,605
2019,8,2,12,0,325,2.5,531,305,744
2019,8,2,13,0,71,3.1,815,1013,815
2019,8,2,14,0,71,3.4000000000000004,815,1014,815
2019,8,2,15,0,66,3.2,743,1003,743
2019,8,2,16,0,60,2.5,604,970,604
2019,8,2,17,0,49,1.3,413,905,413
2019,8,2,18,0,34,-1.2000000000000002,189,751,189
2019,8,2,19,0,0,-3.9000000000000004,0,0,0
2019,8,2,20,0,0,-4.5,0,0,0
2019,8,2,21,0,0,-4.3,0,0,0
2019,8,2,22,0,0,-3,0,0,0
2019,8,2,23,0,0,-2.5,0,0,0
2019,8,3,0,0,0,-3.1,0,0,0
2019,8,3,1,0,0,-3.7,0,0,0
2019,8,3,2,0,0,-3.8000000000000003,0,0,0
2019,8,3,3,0,0,-3.6,0,0,0
2019,8,3,4,0,0,-3.4000000000000004,0,0,0
2019,8,3,5,0,0,-3.4000000000000004,0,0,0
2019,8,3,6,0,0,-3.5,0,0,0
2019,8,3,7,0,0,-3.6,0,0,0
2019,8,3,8,0,0,-1.9000000000000001,0,0,0
2019,8,3,9,0,28,2.9000000000000004,207,845,207
2019,8,3,10,0,37,6.4,439,987,439
2019,8,3,11,0,43,8.6,637,1048,637
2019,8,3,12,0,46,10,778,1077,778
2019,8,3,13,0,47,10.600000000000001,836,1069,836
2019,8,3,14,0,47,10.700000000000001,835,1069,835
2019,8,3,15,0,47,10.100000000000001,762,1055,762
2019,8,3,16,0,45,8.8,622,1023,622
2019,8,3,17,0,40,6.6000000000000005,427,959,427
2019,8,3,18,0,31,2.2,195,788,195
2019,8,3,19,0,0,-0.5,0,0,0
2019,8,3,20,0,0,-1,0,0,0
2019,8,3,21,0,0,-0.6000000000000001,0,0,0
2019,8,3,22,0,0,-0.7000000000000001,0,0,0
2019,8,3,23,0,0,-0.9,0,0,0
2019,8,4,0,0,0,-1.1,0,0,0
2019,8,4,1,0,0,-1.4000000000000001,0,0,0
2019,8,4,2,0,0,-1.1,0,0,0
2019,8,4,3,0,0,-0.8,0,0,0
2019,8,4,4,0,0,-0.8,0,0,0
2019,8,4,5,0,0,-0.6000000000000001,0,0,0
2019,8,4,6,0,0,-0.5,0,0,0
2019,8,4,7,0,0,-0.5,0,0,0
2019,8,4,8,0,0,0.7000000000000001,0,0,0
2019,8,4,9,0,32,4,206,809,206
2019,8,4,10,0,42,7.2,435,958,435
2019,8,4,11,0,48,9.4,630,1021,630
2019,8,4,12,0,50,10.700000000000001,769,1054,769
2019,8,4,13,0,51,11.5,842,1067,842
2019,8,4,14,0,53,11.8,841,1066,841
2019,8,4,15,0,48,11.600000000000001,767,1055,767
2019,8,4,16,0,45,10.700000000000001,626,1025,626
2019,8,4,17,0,39,8.700000000000001,430,963,430
2019,8,4,18,0,30,4.4,200,816,200
2019,8,4,19,0,0,1.3,0,0,0
2019,8,4,20,0,0,1.3,0,0,0
2019,8,4,21,0,0,1.8,0,0,0
2019,8,4,22,0,0,1.5,0,0,0
2019,8,4,23,0,0,1.3,0,0,0
2019,8,5,0,0,0,1,0,0,0
2019,8,5,1,0,0,1.1,0,0,0
2019,8,5,2,0,0,1.1,0,0,0
2019,8,5,3,0,0,1.2000000000000002,0,0,0
2019,8,5,4,0,0,1.4000000000000001,0,0,0
2019,8,5,5,0,0,1.5,0,0,0
2019,8,5,6,0,0,1.8,0,0,0
2019,8,5,7,0,0,2.3000000000000003,0,0,0
2019,8,5,8,0,0,3.6,0,0,0
2019,8,5,9,0,30,7.4,214,847,214
2019,8,5,10,0,40,10.700000000000001,438,966,438
2019,8,5,11,0,45,13.200000000000001,634,1027,634
2019,8,5,12,0,46,15,772,1059,772
2019,8,5,13,0,49,16.2,845,1070,845
2019,8,5,14,0,48,16.7,844,1070,844
2019,8,5,15,0,47,16.7,770,1058,770
2019,8,5,16,0,44,15.8,629,1028,629
2019,8,5,17,0,38,13.3,433,966,433
2019,8,5,18,0,29,8.4,203,822,203
2019,8,5,19,0,0,5.4,0,0,0
2019,8,5,20,0,0,5.300000000000001,0,0,0
2019,8,5,21,0,0,5.1000000000000005,0,0,0
2019,8,5,22,0,0,3.9000000000000004,0,0,0
2019,8,5,23,0,0,2.7,0,0,0
2019,8,6,0,0,0,2,0,0,0
2019,8,6,1,0,0,1.6,0,0,0
2019,8,6,2,0,0,1.5,0,0,0
2019,8,6,3,0,0,1.7000000000000002,0,0,0
2019,8,6,4,0,0,2.3000000000000003,0,0,0
2019,8,6,5,0,0,2.8000000000000003,0,0,0
2019,8,6,6,0,0,3.1,0,0,0
2019,8,6,7,0,0,3.3000000000000003,0,0,0
2019,8,6,8,0,0,5.7,0,0,0
2019,8,6,9,0,33,10.8,217,841,217
2019,8,6,10,0,44,14.4,453,984,453
2019,8,6,11,0,50,16.900000000000002,652,1045,652
2019,8,6,12,0,53,18.5,794,1076,794
2019,8,6,13,0,55,19.400000000000002,868,1087,868
2019,8,6,14,0,56,19.700000000000003,851,1065,851
2019,8,6,15,0,53,19.400000000000002,776,1053,776
2019,8,6,16,0,50,18.3,634,1021,634
2019,8,6,17,0,44,15.9,437,958,437
2019,8,6,18,0,33,10.700000000000001,205,807,205
2019,8,6,19,0,0,6.800000000000001,0,0,0
2019,8,6,20,0,0,5.7,0,0,0
2019,8,6,21,0,0,4.7,0,0,0
2019,8,6,22,0,0,3.2,0,0,0
2019,8,6,23,0,0,2.1,0,0,0
2019,8,7,0,0,0,2.2,0,0,0
2019,8,7,1,0,0,2.9000000000000004,0,0,0
2019,8,7,2,0,0,3.4000000000000004,0,0,0
2019,8,7,3,0,0,3.9000000000000004,0,0,0
2019,8,7,4,0,0,4.3,0,0,0
2019,8,7,5,0,0,3,0,0,0
2019,8,7,6,0,0,1.9000000000000001,0,0,0
2019,8,7,7,0,0,1.5,0,0,0
2019,8,7,8,0,0,3.1,0,0,0
2019,8,7,9,0,37,7.5,214,794,214
2019,8,7,10,0,51,11,445,942,445
2019,8,7,11,0,59,13.8,642,1005,642
2019,8,7,12,0,64,15.4,783,1039,783
2019,8,7,13,0,68,16.400000000000002,844,1034,844
2019,8,7,14,0,72,16.8,842,1028,842
2019,8,7,15,0,68,16.3,768,1015,768
2019,8,7,16,0,65,15.100000000000001,619,965,619
2019,8,7,17,0,56,12.700000000000001,424,892,424
2019,8,7,18,0,40,7.9,196,726,196
2019,8,7,19,0,0,4.1000000000000005,0,0,0
2019,8,7,20,0,0,2.7,0,0,0
2019,8,7,21,0,0,1.8,0,0,0
2019,8,7,22,0,0,0.8,0,0,0
2019,8,7,23,0,0,0.30000000000000004,0,0,0
2019,8,8,0,0,0,0,0,0,0
2019,8,8,1,0,0,-0.2,0,0,0
2019,8,8,2,0,0,-0.6000000000000001,0,0,0
2019,8,8,3,0,0,-0.9,0,0,0
2019,8,8,4,0,0,-1,0,0,0
2019,8,8,5,0,0,-1.2000000000000002,0,0,0
2019,8,8,6,0,0,-1.5,0,0,0
2019,8,8,7,0,0,-1.8,0,0,0
2019,8,8,8,0,0,0.1,0,0,0
2019,8,8,9,0,40,5.300000000000001,212,765,212
2019,8,8,10,0,54,8.700000000000001,442,919,442
2019,8,8,11,0,64,11.100000000000001,636,983,636
2019,8,8,12,0,73,12.8,774,1007,774
2019,8,8,13,0,78,13.8,837,1007,837
2019,8,8,14,0,80,14.200000000000001,835,1002,835
2019,8,8,15,0,79,13.700000000000001,760,983,760
2019,8,8,16,0,73,12.3,612,933,612
2019,8,8,17,0,182,9.700000000000001,221,96,417
2019,8,8,18,0,80,5.6000000000000005,88,38,191
2019,8,8,19,0,0,1.7000000000000002,0,0,0
2019,8,8,20,0,0,0.4,0,0,0
2019,8,8,21,0,0,-0.6000000000000001,0,0,0
2019,8,8,22,0,0,-1.2000000000000002,0,0,0
2019,8,8,23,0,0,-1.8,0,0,0
2019,8,9,0,0,0,-2.5,0,0,0
2019,8,9,1,0,0,-3,0,0,0
2019,8,9,2,0,0,-3.2,0,0,0
2019,8,9,3,0,0,-3.4000000000000004,0,0,0
2019,8,9,4,0,0,-3.5,0,0,0
2019,8,9,5,0,0,-3.5,0,0,0
2019,8,9,6,0,0,-3.7,0,0,0
2019,8,9,7,0,0,-4.2,0,0,0
2019,8,9,8,0,0,-1.9000000000000001,0,0,0
2019,8,9,9,0,38,2.6,221,801,221
2019,8,9,10,0,50,5.9,454,952,454
2019,8,9,11,0,56,8.3,652,1016,652
2019,8,9,12,0,59,10,793,1050,793
2019,8,9,13,0,60,11.100000000000001,865,1063,865
2019,8,9,14,0,60,11.5,864,1063,864
2019,8,9,15,0,57,11,789,1052,789
2019,8,9,16,0,53,9.700000000000001,636,1005,636
2019,8,9,17,0,47,7.6000000000000005,439,941,439
2019,8,9,18,0,35,3.9000000000000004,212,809,212
2019,8,9,19,0,0,0.1,0,0,0
2019,8,9,20,0,0,-1.5,0,0,0
2019,8,9,21,0,0,-2.4000000000000004,0,0,0
2019,8,9,22,0,0,-2.6,0,0,0
2019,8,9,23,0,0,-2.7,0,0,0
2019,8,10,0,0,0,-2.7,0,0,0
2019,8,10,1,0,0,-2.6,0,0,0
2019,8,10,2,0,0,-2.6,0,0,0
2019,8,10,3,0,0,-2,0,0,0
2019,8,10,4,0,0,-1.6,0,0,0
2019,8,10,5,0,0,-1.3,0,0,0
2019,8,10,6,0,0,-1,0,0,0
2019,8,10,7,0,0,-0.9,0,0,0
2019,8,10,8,0,0,0.7000000000000001,0,0,0
2019,8,10,9,0,31,4,231,864,231
2019,8,10,10,0,40,7.4,467,997,467
2019,8,10,11,0,47,9.600000000000001,668,1054,668
2019,8,10,12,0,50,11.100000000000001,795,1061,795
2019,8,10,13,0,53,12.100000000000001,868,1072,868
2019,8,10,14,0,54,12.700000000000001,867,1071,867
2019,8,10,15,0,54,12.600000000000001,792,1056,792
2019,8,10,16,0,51,11.8,648,1025,648
2019,8,10,17,0,45,9.600000000000001,449,961,449
2019,8,10,18,0,34,5.2,215,818,215
2019,8,10,19,0,0,1.4000000000000001,0,0,0
2019,8,10,20,0,0,0.30000000000000004,0,0,0
2019,8,10,21,0,0,0,0,0,0
2019,8,10,22,0,0,-0.4,0,0,0
2019,8,10,23,0,0,-0.9,0,0,0
2019,8,11,0,0,0,-1.8,0,0,0
2019,8,11,1,0,0,-2.2,0,0,0
2019,8,11,2,0,0,-2.2,0,0,0
2019,8,11,3,0,0,-2.1,0,0,0
2019,8,11,4,0,0,-1.8,0,0,0
2019,8,11,5,0,0,-1.4000000000000001,0,0,0
2019,8,11,6,0,0,-1,0,0,0
2019,8,11,7,0,0,-0.9,0,0,0
2019,8,11,8,0,0,1.5,0,0,0
2019,8,11,9,0,30,6.800000000000001,234,873,234
2019,8,11,10,0,39,10.600000000000001,471,1001,471
2019,8,11,11,0,46,13.4,672,1057,672
2019,8,11,12,0,48,15.100000000000001,799,1065,799
2019,8,11,13,0,50,16.2,872,1076,872
2019,8,11,14,0,53,16.6,871,1073,871
2019,8,11,15,0,49,16.3,795,1063,795
2019,8,11,16,0,47,15.200000000000001,651,1032,651
2019,8,11,17,0,43,13.200000000000001,452,969,452
2019,8,11,18,0,32,8,217,827,217
2019,8,11,19,0,0,3,0,0,0
2019,8,11,20,0,0,2,0,0,0
2019,8,11,21,0,0,1,0,0,0
2019,8,11,22,0,0,0,0,0,0
2019,8,11,23,0,0,-0.5,0,0,0
2019,8,12,0,0,0,-0.8,0,0,0
2019,8,12,1,0,0,-0.9,0,0,0
2019,8,12,2,0,0,-1,0,0,0
2019,8,12,3,0,0,-1,0,0,0
2019,8,12,4,0,0,-0.9,0,0,0
2019,8,12,5,0,0,-0.8,0,0,0
2019,8,12,6,0,0,-1.2000000000000002,0,0,0
2019,8,12,7,0,0,-0.5,0,0,0
2019,8,12,8,0,10,2.3000000000000003,17,375,17
2019,8,12,9,0,32,6.7,238,867,238
2019,8,12,10,0,41,9.700000000000001,476,998,476
2019,8,12,11,0,48,11.600000000000001,663,1032,663
2019,8,12,12,0,50,12.700000000000001,804,1062,804
2019,8,12,13,0,54,13.5,877,1073,877
2019,8,12,14,0,56,13.8,865,1057,865
2019,8,12,15,0,53,13.3,789,1045,789
2019,8,12,16,0,52,11.600000000000001,640,1000,640
2019,8,12,17,0,48,9.3,442,930,442
2019,8,12,18,0,38,5.6000000000000005,210,767,210
2019,8,12,19,0,0,1.8,0,0,0
2019,8,12,20,0,0,0.8,0,0,0
2019,8,12,21,0,0,-0.4,0,0,0
2019,8,12,22,0,0,-1.4000000000000001,0,0,0
2019,8,12,23,0,0,-2.1,0,0,0
2019,8,13,0,0,0,-2.7,0,0,0
2019,8,13,1,0,0,-3,0,0,0
2019,8,13,2,0,0,-3.4000000000000004,0,0,0
2019,8,13,3,0,0,-3.9000000000000004,0,0,0
2019,8,13,4,0,0,-4.2,0,0,0
2019,8,13,5,0,0,-4.4,0,0,0
2019,8,13,6,0,0,-4.4,0,0,0
2019,8,13,7,0,0,-4.3,0,0,0
2019,8,13,8,0,12,-2.4000000000000004,17,251,17
2019,8,13,9,0,41,0.8,229,783,229
2019,8,13,10,0,52,3.7,463,937,463
2019,8,13,11,0,59,5.9,660,1002,660
2019,8,13,12,0,67,8,798,1026,798
2019,8,13,13,0,68,9.200000000000001,870,1041,870
2019,8,13,14,0,69,9.5,860,1029,860
2019,8,13,15,0,66,9.3,784,1016,784
2019,8,13,16,0,62,8.3,641,981,641
2019,8,13,17,0,156,6.1000000000000005,339,429,443
2019,8,13,18,0,40,2.7,211,752,211
2019,8,13,19,0,0,-1.2000000000000002,0,0,0
2019,8,13,20,0,0,-2.1,0,0,0
2019,8,13,21,0,0,-2.2,0,0,0
2019,8,13,22,0,0,-2.7,0,0,0
2019,8,13,23,0,0,-3.1,0,0,0
2019,8,14,0,0,0,-3.1,0,0,0
2019,8,14,1,0,0,-2.9000000000000004,0,0,0
2019,8,14,2,0,0,-2.9000000000000004,0,0,0
2019,8,14,3,0,0,-2.7,0,0,0
2019,8,14,4,0,0,-2.5,0,0,0
2019,8,14,5,0,0,-2.2,0,0,0
2019,8,14,6,0,0,-2.3000000000000003,0,0,0
