Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6707035,-,b'Salta',b'Argentina',-24.72,-65.41,0,1230,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Temperature,DNI,GHI,DHI,Clearsky GHI
2019,3,10,20,0,21.200000000000003,0,140,140,584
2019,3,10,20,30,20.400000000000002,0,77,77,469
2019,3,10,21,0,19.6,0,85,85,348
2019,3,10,21,30,18.6,583,227,69,227
2019,3,10,22,0,17.6,405,112,48,112
2019,3,10,22,30,17.1,115,22,18,22
2019,3,10,23,0,16.6,0,0,0,0
2019,3,10,23,30,16.6,0,0,0,0
2019,3,11,0,0,16.1,0,0,0,0
2019,3,11,0,30,16,0,0,0,0
2019,3,11,1,0,15.8,0,0,0,0
2019,3,11,1,30,15.700000000000001,0,0,0,0
2019,3,11,2,0,15.600000000000001,0,0,0,0
2019,3,11,2,30,15.600000000000001,0,0,0,0
2019,3,11,3,0,15.5,0,0,0,0
2019,3,11,3,30,15.4,0,0,0,0
2019,3,11,4,0,15.3,0,0,0,0
2019,3,11,4,30,15.100000000000001,0,0,0,0
2019,3,11,5,0,15,0,0,0,0
2019,3,11,5,30,14.8,0,0,0,0
2019,3,11,6,0,14.600000000000001,0,0,0,0
2019,3,11,6,30,14.5,0,0,0,0
2019,3,11,7,0,14.3,0,0,0,0
2019,3,11,7,30,14.200000000000001,0,0,0,0
2019,3,11,8,0,14.100000000000001,0,0,0,0
2019,3,11,8,30,14,0,0,0,0
2019,3,11,9,0,13.9,0,0,0,0
2019,3,11,9,30,14.100000000000001,0,0,0,0
2019,3,11,10,0,14.200000000000001,0,0,0,0
2019,3,11,10,30,15.100000000000001,103,16,13,16
2019,3,11,11,0,16.1,439,104,42,104
2019,3,11,11,30,17.400000000000002,627,222,61,222
2019,3,11,12,0,18.7,6,128,126,348
2019,3,11,12,30,20.5,818,473,84,473
2019,3,11,13,0,22.3,28,241,225,592
2019,3,11,13,30,23.700000000000003,43,312,284,699
2019,3,11,14,0,25.1,45,361,327,796
2019,3,11,14,30,26,77,458,396,876
2019,3,11,15,0,26.8,24,350,329,942
2019,3,11,15,30,27.200000000000003,15,265,251,988
2019,3,11,16,0,27.6,32,420,391,1016
2019,3,11,16,30,27.8,43,468,428,1024
2019,3,11,17,0,27.900000000000002,20,334,315,1013
2019,3,11,17,30,27.700000000000003,12,208,197,983
2019,3,11,18,0,27.6,10,192,183,934
2019,3,11,18,30,27.200000000000003,12,217,208,868
2019,3,11,19,0,26.900000000000002,8,179,173,788
2019,3,11,19,30,26.3,41,314,286,692
2019,3,11,20,0,25.700000000000003,838,585,96,585
2019,3,11,20,30,24.700000000000003,787,470,88,470
2019,3,11,21,0,23.700000000000003,694,346,83,346
2019,3,11,21,30,22.3,581,224,68,224
2019,3,11,22,0,20.8,401,109,48,109
2019,3,11,22,30,20.1,105,20,16,20
2019,3,11,23,0,19.400000000000002,0,0,0,0
2019,3,11,23,30,19.400000000000002,0,0,0,0
2019,3,12,0,0,18.7,0,0,0,0
2019,3,12,0,30,18.5,0,0,0,0
2019,3,12,1,0,18.2,0,0,0,0
2019,3,12,1,30,18,0,0,0,0
2019,3,12,2,0,17.900000000000002,0,0,0,0
2019,3,12,2,30,17.7,0,0,0,0
2019,3,12,3,0,17.5,0,0,0,0
2019,3,12,3,30,17.400000000000002,0,0,0,0
2019,3,12,4,0,17.2,0,0,0,0
2019,3,12,4,30,17.1,0,0,0,0
2019,3,12,5,0,16.900000000000002,0,0,0,0
2019,3,12,5,30,16.7,0,0,0,0
2019,3,12,6,0,16.5,0,0,0,0
2019,3,12,6,30,16.3,0,0,0,0
2019,3,12,7,0,16.2,0,0,0,0
2019,3,12,7,30,16,0,0,0,0
2019,3,12,8,0,15.9,0,0,0,0
2019,3,12,8,30,15.8,0,0,0,0
2019,3,12,9,0,15.700000000000001,0,0,0,0
2019,3,12,9,30,15.8,0,0,0,0
2019,3,12,10,0,15.9,0,0,0,0
2019,3,12,10,30,17.2,109,15,12,15
2019,3,12,11,0,18.400000000000002,447,102,40,102
2019,3,12,11,30,20,635,219,58,219
2019,3,12,12,0,21.6,0,114,114,344
2019,3,12,12,30,23,0,137,137,468
2019,3,12,13,0,24.400000000000002,50,273,245,586
2019,3,12,13,30,25.3,134,412,323,692
2019,3,12,14,0,26.200000000000003,161,494,375,788
2019,3,12,14,30,26.8,122,512,414,868
2019,3,12,15,0,27.3,215,637,452,930
2019,3,12,15,30,27.6,99,555,466,976
2019,3,12,16,0,27.900000000000002,209,689,496,1000
2019,3,12,16,30,27.900000000000002,154,646,502,1009
2019,3,12,17,0,28,76,537,467,996
2019,3,12,17,30,27.8,161,628,483,967
2019,3,12,18,0,27.6,11,196,187,919
2019,3,12,18,30,27.200000000000003,38,382,351,854
2019,3,12,19,0,26.700000000000003,209,534,378,773
2019,3,12,19,30,26,92,381,319,678
2019,3,12,20,0,25.3,822,572,95,572
2019,3,12,20,30,24.400000000000002,769,458,87,458
2019,3,12,21,0,23.5,666,334,84,334
2019,3,12,21,30,22.5,551,214,69,214
2019,3,12,22,0,21.5,357,101,48,101
2019,3,12,22,30,21,75,17,15,17
2019,3,12,23,0,20.6,0,0,0,0
2019,3,12,23,30,20.6,0,0,0,0
2019,3,13,0,0,20,0,0,0,0
2019,3,13,0,30,19.900000000000002,0,0,0,0
2019,3,13,1,0,19.8,0,0,0,0
2019,3,13,1,30,19.6,0,0,0,0
2019,3,13,2,0,19.5,0,0,0,0
2019,3,13,2,30,19.3,0,0,0,0
2019,3,13,3,0,19.1,0,0,0,0
2019,3,13,3,30,19,0,0,0,0
2019,3,13,4,0,18.8,0,0,0,0
2019,3,13,4,30,18.7,0,0,0,0
2019,3,13,5,0,18.6,0,0,0,0
2019,3,13,5,30,18.400000000000002,0,0,0,0
2019,3,13,6,0,18.2,0,0,0,0
2019,3,13,6,30,18,0,0,0,0
2019,3,13,7,0,17.900000000000002,0,0,0,0
2019,3,13,7,30,17.8,0,0,0,0
2019,3,13,8,0,17.7,0,0,0,0
2019,3,13,8,30,17.7,0,0,0,0
2019,3,13,9,0,17.7,0,0,0,0
2019,3,13,9,30,17.8,0,0,0,0
2019,3,13,10,0,17.900000000000002,0,0,0,0
2019,3,13,10,30,18.7,93,14,12,14
2019,3,13,11,0,19.5,436,97,38,97
2019,3,13,11,30,20.3,620,211,55,211
2019,3,13,12,0,21.1,686,328,77,328
2019,3,13,12,30,22,764,448,88,448
2019,3,13,13,0,22.900000000000002,794,559,106,559
2019,3,13,13,30,23.8,836,665,113,665
2019,3,13,14,0,24.700000000000003,860,758,123,758
2019,3,13,14,30,25.3,883,838,128,838
2019,3,13,15,0,25.8,893,901,135,901
2019,3,13,15,30,26.1,903,947,138,947
2019,3,13,16,0,26.400000000000002,881,968,157,968
2019,3,13,16,30,26.400000000000002,884,978,158,978
2019,3,13,17,0,26.5,871,965,163,965
2019,3,13,17,30,26.3,862,936,161,936
2019,3,13,18,0,26.1,845,889,162,889
2019,3,13,18,30,25.700000000000003,825,825,157,825
2019,3,13,19,0,25.3,766,739,170,739
2019,3,13,19,30,24.700000000000003,729,646,161,646
2019,3,13,20,0,24.1,699,545,142,545
2019,3,13,20,30,23.400000000000002,637,433,129,433
2019,3,13,21,0,22.700000000000003,569,318,106,318
2019,3,13,21,30,21.6,446,201,85,201
2019,3,13,22,0,20.6,280,94,53,94
2019,3,13,22,30,20.200000000000003,0,8,8,14
2019,3,13,23,0,19.8,0,0,0,0
2019,3,13,23,30,19.8,0,0,0,0
2019,3,14,0,0,19.1,0,0,0,0
2019,3,14,0,30,19,0,0,0,0
2019,3,14,1,0,18.8,0,0,0,0
2019,3,14,1,30,18.6,0,0,0,0
2019,3,14,2,0,18.3,0,0,0,0
2019,3,14,2,30,18,0,0,0,0
2019,3,14,3,0,17.7,0,0,0,0
2019,3,14,3,30,17.5,0,0,0,0
2019,3,14,4,0,17.3,0,0,0,0
2019,3,14,4,30,17.1,0,0,0,0
2019,3,14,5,0,17,0,0,0,0
2019,3,14,5,30,16.8,0,0,0,0
2019,3,14,6,0,16.5,0,0,0,0
2019,3,14,6,30,16.3,0,0,0,0
2019,3,14,7,0,16.1,0,0,0,0
2019,3,14,7,30,15.8,0,0,0,0
2019,3,14,8,0,15.600000000000001,0,0,0,0
2019,3,14,8,30,15.4,0,0,0,0
2019,3,14,9,0,15.200000000000001,0,0,0,0
2019,3,14,9,30,15.3,0,0,0,0
2019,3,14,10,0,15.4,0,0,0,0
2019,3,14,10,30,17.1,94,13,12,13
2019,3,14,11,0,18.7,434,99,40,99
2019,3,14,11,30,20.400000000000002,625,216,59,216
2019,3,14,12,0,22.200000000000003,0,80,80,342
2019,3,14,12,30,23.5,0,122,122,466
2019,3,14,13,0,24.900000000000002,30,242,225,583
2019,3,14,13,30,25.8,45,313,283,692
2019,3,14,14,0,26.700000000000003,85,418,356,787
2019,3,14,14,30,27.200000000000003,136,522,413,866
2019,3,14,15,0,27.8,965,929,104,929
2019,3,14,15,30,28,208,661,476,975
2019,3,14,16,0,28.3,186,664,494,1001
2019,3,14,16,30,28.3,29,407,380,1008
2019,3,14,17,0,28.400000000000002,119,596,487,999
2019,3,14,17,30,28.3,128,588,474,968
2019,3,14,18,0,28.200000000000003,224,642,450,911
2019,3,14,18,30,27.700000000000003,890,845,128,845
2019,3,14,19,0,27.3,852,762,131,762
2019,3,14,19,30,26.700000000000003,254,485,317,667
2019,3,14,20,0,26,109,329,267,559
2019,3,14,20,30,25.1,67,236,204,445
2019,3,14,21,0,24.1,33,155,143,322
2019,3,14,21,30,22.8,475,202,80,202
2019,3,14,22,0,21.5,261,91,54,91
2019,3,14,22,30,21,22,12,12,12
2019,3,14,23,0,20.5,0,0,0,0
2019,3,14,23,30,20.5,0,0,0,0
2019,3,15,0,0,19.900000000000002,0,0,0,0
2019,3,15,0,30,19.6,0,0,0,0
2019,3,15,1,0,19.200000000000003,0,0,0,0
2019,3,15,1,30,19,0,0,0,0
2019,3,15,2,0,18.8,0,0,0,0
2019,3,15,2,30,18.6,0,0,0,0
2019,3,15,3,0,18.400000000000002,0,0,0,0
2019,3,15,3,30,18.1,0,0,0,0
2019,3,15,4,0,17.900000000000002,0,0,0,0
2019,3,15,4,30,17.7,0,0,0,0
2019,3,15,5,0,17.400000000000002,0,0,0,0
2019,3,15,5,30,17.2,0,0,0,0
2019,3,15,6,0,17,0,0,0,0
2019,3,15,6,30,16.7,0,0,0,0
2019,3,15,7,0,16.5,0,0,0,0
2019,3,15,7,30,16.3,0,0,0,0
2019,3,15,8,0,16.1,0,0,0,0
2019,3,15,8,30,16,0,0,0,0
2019,3,15,9,0,15.9,0,0,0,0
2019,3,15,9,30,16,0,0,0,0
2019,3,15,10,0,16.1,0,0,0,0
2019,3,15,10,30,17.7,58,12,11,12
2019,3,15,11,0,19.3,385,94,43,94
2019,3,15,11,30,21,584,209,64,209
2019,3,15,12,0,22.6,28,147,137,333
2019,3,15,12,30,23.900000000000002,6,155,153,455
2019,3,15,13,0,25.200000000000003,76,298,255,573
2019,3,15,13,30,26.1,21,256,242,679
2019,3,15,14,0,27,51,368,330,772
2019,3,15,14,30,27.5,97,479,401,852
2019,3,15,15,0,28.1,902,906,137,906
2019,3,15,15,30,28.3,911,952,140,952
2019,3,15,16,0,28.6,96,562,474,977
2019,3,15,16,30,28.700000000000003,58,499,446,985
2019,3,15,17,0,28.700000000000003,26,383,360,970
2019,3,15,17,30,28.3,21,336,318,940
2019,3,15,18,0,27.900000000000002,31,379,353,891
2019,3,15,18,30,27.3,11,211,202,826
2019,3,15,19,0,26.8,12,228,219,739
2019,3,15,19,30,25.900000000000002,13,223,214,646
2019,3,15,20,0,25.1,18,216,205,538
2019,3,15,20,30,24.200000000000003,54,223,197,425
2019,3,15,21,0,23.200000000000003,508,303,118,303
2019,3,15,21,30,22.400000000000002,377,187,92,187
2019,3,15,22,0,21.5,197,82,56,82
2019,3,15,22,30,21.200000000000003,0,4,4,9
2019,3,15,23,0,20.8,0,0,0,0
2019,3,15,23,30,20.8,0,0,0,0
2019,3,16,0,0,20.400000000000002,0,0,0,0
2019,3,16,0,30,20.200000000000003,0,0,0,0
2019,3,16,1,0,20,0,0,0,0
2019,3,16,1,30,19.700000000000003,0,0,0,0
2019,3,16,2,0,19.5,0,0,0,0
2019,3,16,2,30,19.3,0,0,0,0
2019,3,16,3,0,19.1,0,0,0,0
2019,3,16,3,30,18.8,0,0,0,0
2019,3,16,4,0,18.6,0,0,0,0
2019,3,16,4,30,18.5,0,0,0,0
2019,3,16,5,0,18.400000000000002,0,0,0,0
2019,3,16,5,30,18.400000000000002,0,0,0,0
2019,3,16,6,0,18.3,0,0,0,0
2019,3,16,6,30,18.2,0,0,0,0
2019,3,16,7,0,18.1,0,0,0,0
2019,3,16,7,30,17.900000000000002,0,0,0,0
2019,3,16,8,0,17.7,0,0,0,0
2019,3,16,8,30,17.6,0,0,0,0
2019,3,16,9,0,17.400000000000002,0,0,0,0
2019,3,16,9,30,17.5,0,0,0,0
2019,3,16,10,0,17.6,0,0,0,0
2019,3,16,10,30,18.6,0,0,0,0
2019,3,16,11,0,19.700000000000003,426,93,37,93
2019,3,16,11,30,20.900000000000002,618,208,55,208
2019,3,16,12,0,22,728,330,69,330
2019,3,16,12,30,23.200000000000003,0,121,121,451
2019,3,16,13,0,24.400000000000002,6,173,170,566
2019,3,16,13,30,25.200000000000003,18,245,233,672
2019,3,16,14,0,26.1,15,251,240,765
2019,3,16,14,30,26.6,929,844,102,844
2019,3,16,15,0,27,933,906,112,906
2019,3,16,15,30,27.200000000000003,45,445,405,951
2019,3,16,16,0,27.400000000000002,67,512,451,976
2019,3,16,16,30,27.400000000000002,70,523,458,984
2019,3,16,17,0,27.400000000000002,924,970,127,970
2019,3,16,17,30,27.200000000000003,916,940,126,940
2019,3,16,18,0,27.1,195,614,448,882
2019,3,16,18,30,26.700000000000003,24,323,304,819
2019,3,16,19,0,26.3,11,218,209,735
2019,3,16,19,30,25.6,43,309,280,642
2019,3,16,20,0,24.900000000000002,31,243,225,539
2019,3,16,20,30,24,0,46,46,426
2019,3,16,21,0,23.1,4,124,123,306
2019,3,16,21,30,22.1,438,190,81,190
2019,3,16,22,0,21.1,268,84,49,84
2019,3,16,22,30,20.700000000000003,21,10,9,10
2019,3,16,23,0,20.3,0,0,0,0
2019,3,16,23,30,20.3,0,0,0,0
2019,3,17,0,0,20,0,0,0,0
2019,3,17,0,30,19.900000000000002,0,0,0,0
2019,3,17,1,0,19.700000000000003,0,0,0,0
2019,3,17,1,30,19.6,0,0,0,0
2019,3,17,2,0,19.400000000000002,0,0,0,0
2019,3,17,2,30,19.1,0,0,0,0
2019,3,17,3,0,18.8,0,0,0,0
2019,3,17,3,30,18.5,0,0,0,0
2019,3,17,4,0,18.3,0,0,0,0
2019,3,17,4,30,17.900000000000002,0,0,0,0
2019,3,17,5,0,17.5,0,0,0,0
2019,3,17,5,30,17.1,0,0,0,0
2019,3,17,6,0,16.7,0,0,0,0
2019,3,17,6,30,16.3,0,0,0,0
2019,3,17,7,0,15.9,0,0,0,0
2019,3,17,7,30,15.5,0,0,0,0
2019,3,17,8,0,15.100000000000001,0,0,0,0
2019,3,17,8,30,14.8,0,0,0,0
2019,3,17,9,0,14.5,0,0,0,0
2019,3,17,9,30,14.700000000000001,0,0,0,0
2019,3,17,10,0,14.9,0,0,0,0
2019,3,17,10,30,17.1,0,0,0,0
2019,3,17,11,0,19.3,515,100,33,100
2019,3,17,11,30,20.900000000000002,696,219,48,219
2019,3,17,12,0,22.6,0,79,79,345
2019,3,17,12,30,23.900000000000002,0,135,135,468
2019,3,17,13,0,25.200000000000003,20,219,208,586
2019,3,17,13,30,26,944,692,77,692
2019,3,17,14,0,26.8,966,786,81,786
2019,3,17,14,30,27.400000000000002,984,867,84,867
2019,3,17,15,0,27.900000000000002,114,535,438,929
2019,3,17,15,30,28.200000000000003,100,546,457,974
2019,3,17,16,0,28.5,44,456,416,1000
2019,3,17,16,30,28.6,17,294,278,1005
2019,3,17,17,0,28.700000000000003,19,320,303,993
2019,3,17,17,30,28.6,24,361,339,962
2019,3,17,18,0,28.400000000000002,49,431,389,911
2019,3,17,18,30,28,10,196,188,845
2019,3,17,19,0,27.6,7,179,174,762
2019,3,17,19,30,27,1,136,136,668
2019,3,17,20,0,26.3,0,126,126,560
2019,3,17,20,30,25.1,0,71,71,445
2019,3,17,21,0,24,0,47,47,322
2019,3,17,21,30,22.6,592,201,57,201
2019,3,17,22,0,21.1,387,88,39,88
2019,3,17,22,30,20.5,0,0,0,0
2019,3,17,23,0,19.900000000000002,0,0,0,0
2019,3,17,23,30,19.900000000000002,0,0,0,0
2019,3,18,0,0,19.400000000000002,0,0,0,0
2019,3,18,0,30,19.200000000000003,0,0,0,0
2019,3,18,1,0,19,0,0,0,0
2019,3,18,1,30,18.8,0,0,0,0
2019,3,18,2,0,18.6,0,0,0,0
2019,3,18,2,30,18.3,0,0,0,0
2019,3,18,3,0,18.1,0,0,0,0
2019,3,18,3,30,17.8,0,0,0,0
2019,3,18,4,0,17.6,0,0,0,0
2019,3,18,4,30,17.3,0,0,0,0
2019,3,18,5,0,17,0,0,0,0
2019,3,18,5,30,17,0,0,0,0
2019,3,18,6,0,16.900000000000002,0,0,0,0
2019,3,18,6,30,17,0,0,0,0
2019,3,18,7,0,17,0,0,0,0
2019,3,18,7,30,17.2,0,0,0,0
2019,3,18,8,0,17.400000000000002,0,0,0,0
2019,3,18,8,30,17.2,0,0,0,0
2019,3,18,9,0,17.1,0,0,0,0
2019,3,18,9,30,17.2,0,0,0,0
2019,3,18,10,0,17.3,0,0,0,0
2019,3,18,10,30,18.8,0,0,0,0
2019,3,18,11,0,20.200000000000003,493,96,33,96
2019,3,18,11,30,21.8,681,214,48,214
2019,3,18,12,0,23.5,791,340,58,340
2019,3,18,12,30,24.700000000000003,860,463,66,463
2019,3,18,13,0,26,908,581,72,581
2019,3,18,13,30,26.900000000000002,942,689,77,689
2019,3,18,14,0,27.8,86,413,351,784
2019,3,18,14,30,28.5,221,581,406,864
2019,3,18,15,0,29.1,174,591,444,929
2019,3,18,15,30,29.5,1003,973,86,973
2019,3,18,16,0,29.900000000000002,1005,999,88,999
2019,3,18,16,30,30.1,1004,1006,88,1006
2019,3,18,17,0,30.200000000000003,998,994,89,994
2019,3,18,17,30,30.1,990,963,88,963
2019,3,18,18,0,30,972,912,90,912
2019,3,18,18,30,29.700000000000003,956,846,88,846
2019,3,18,19,0,29.3,926,760,88,760
2019,3,18,19,30,28.5,897,665,83,665
2019,3,18,20,0,27.8,847,555,83,555
2019,3,18,20,30,26.700000000000003,793,440,75,440
2019,3,18,21,0,25.6,692,316,71,316
2019,3,18,21,30,24.1,570,195,58,195
2019,3,18,22,0,22.700000000000003,330,82,41,82
2019,3,18,22,30,22.200000000000003,0,0,0,0
2019,3,18,23,0,21.6,0,0,0,0
2019,3,18,23,30,21.6,0,0,0,0
2019,3,19,0,0,21,0,0,0,0
2019,3,19,0,30,20.6,0,0,0,0
2019,3,19,1,0,20.200000000000003,0,0,0,0
2019,3,19,1,30,19.900000000000002,0,0,0,0
2019,3,19,2,0,19.5,0,0,0,0
2019,3,19,2,30,19.3,0,0,0,0
2019,3,19,3,0,19.1,0,0,0,0
2019,3,19,3,30,18.8,0,0,0,0
2019,3,19,4,0,18.6,0,0,0,0
2019,3,19,4,30,18.3,0,0,0,0
2019,3,19,5,0,18.1,0,0,0,0
2019,3,19,5,30,18,0,0,0,0
2019,3,19,6,0,17.900000000000002,0,0,0,0
2019,3,19,6,30,17.900000000000002,0,0,0,0
2019,3,19,7,0,17.900000000000002,0,0,0,0
2019,3,19,7,30,18,0,0,0,0
2019,3,19,8,0,18.1,0,0,0,0
2019,3,19,8,30,18,0,0,0,0
2019,3,19,9,0,17.900000000000002,0,0,0,0
2019,3,19,9,30,17.900000000000002,0,0,0,0
2019,3,19,10,0,17.900000000000002,0,0,0,0
2019,3,19,10,30,19.200000000000003,0,0,0,0
2019,3,19,11,0,20.400000000000002,289,83,46,83
2019,3,19,11,30,22,0,70,70,193
2019,3,19,12,0,23.700000000000003,0,88,88,314
2019,3,19,12,30,24.8,6,154,152,434
2019,3,19,13,0,25.900000000000002,65,282,246,551
2019,3,19,13,30,26.700000000000003,22,256,241,655
2019,3,19,14,0,27.400000000000002,12,224,215,750
2019,3,19,14,30,27.8,19,291,276,828
2019,3,19,15,0,28.3,17,286,272,892
2019,3,19,15,30,28.5,16,278,264,937
2019,3,19,16,0,28.700000000000003,17,287,272,963
2019,3,19,16,30,28.700000000000003,15,257,243,970
2019,3,19,17,0,28.6,67,504,444,959
2019,3,19,17,30,28.3,36,411,380,929
2019,3,19,18,0,28,32,378,351,871
2019,3,19,18,30,27.5,33,355,329,806
2019,3,19,19,0,26.900000000000002,45,348,316,725
2019,3,19,19,30,26,14,223,214,631
2019,3,19,20,0,25.200000000000003,0,117,117,525
2019,3,19,20,30,24.1,0,67,67,412
2019,3,19,21,0,23.1,0,61,61,293
2019,3,19,21,30,22.200000000000003,438,178,74,178
2019,3,19,22,0,21.400000000000002,264,75,43,75
2019,3,19,22,30,21.200000000000003,0,0,0,0
2019,3,19,23,0,21,0,0,0,0
2019,3,19,23,30,21,0,0,0,0
2019,3,20,0,0,20.8,0,0,0,0
2019,3,20,0,30,20.6,0,0,0,0
2019,3,20,1,0,20.400000000000002,0,0,0,0
2019,3,20,1,30,20.1,0,0,0,0
2019,3,20,2,0,19.8,0,0,0,0
2019,3,20,2,30,19.5,0,0,0,0
2019,3,20,3,0,19.200000000000003,0,0,0,0
2019,3,20,3,30,19,0,0,0,0
2019,3,20,4,0,18.7,0,0,0,0
2019,3,20,4,30,18.400000000000002,0,0,0,0
2019,3,20,5,0,18.1,0,0,0,0
2019,3,20,5,30,17.900000000000002,0,0,0,0
2019,3,20,6,0,17.7,0,0,0,0
2019,3,20,6,30,17.6,0,0,0,0
2019,3,20,7,0,17.5,0,0,0,0
2019,3,20,7,30,17.2,0,0,0,0
2019,3,20,8,0,16.8,0,0,0,0
2019,3,20,8,30,16.5,0,0,0,0
2019,3,20,9,0,16.1,0,0,0,0
2019,3,20,9,30,15.8,0,0,0,0
2019,3,20,10,0,15.600000000000001,0,0,0,0
2019,3,20,10,30,15.600000000000001,0,0,0,0
2019,3,20,11,0,15.600000000000001,439,88,33,88
2019,3,20,11,30,16,0,43,43,201
2019,3,20,12,0,16.3,0,85,85,323
2019,3,20,12,30,16.900000000000002,0,139,139,443
2019,3,20,13,0,17.5,0,128,128,557
2019,3,20,13,30,18.2,4,166,163,663
2019,3,20,14,0,19,24,291,274,757
2019,3,20,14,30,19.6,37,365,336,837
2019,3,20,15,0,20.200000000000003,16,279,265,894
2019,3,20,15,30,20.6,15,266,253,940
2019,3,20,16,0,21,14,235,223,966
2019,3,20,16,30,21.200000000000003,12,212,201,975
2019,3,20,17,0,21.400000000000002,17,296,281,964
2019,3,20,17,30,21.3,49,448,405,937
2019,3,20,18,0,21.200000000000003,35,387,357,892
2019,3,20,18,30,20.900000000000002,12,229,219,827
2019,3,20,19,0,20.6,4,150,148,747
2019,3,20,19,30,20,0,111,111,652
2019,3,20,20,0,19.400000000000002,0,77,77,547
2019,3,20,20,30,18.400000000000002,0,62,62,432
2019,3,20,21,0,17.5,0,59,59,311
2019,3,20,21,30,16.6,577,190,56,190
2019,3,20,22,0,15.700000000000001,361,79,37,79
2019,3,20,22,30,15.4,0,0,0,0
2019,3,20,23,0,15.100000000000001,0,0,0,0
2019,3,20,23,30,15.100000000000001,0,0,0,0
2019,3,21,0,0,14.9,0,0,0,0
2019,3,21,0,30,14.700000000000001,0,0,0,0
2019,3,21,1,0,14.600000000000001,0,0,0,0
2019,3,21,1,30,14.4,0,0,0,0
2019,3,21,2,0,14.200000000000001,0,0,0,0
2019,3,21,2,30,14.100000000000001,0,0,0,0
2019,3,21,3,0,14,0,0,0,0
2019,3,21,3,30,13.9,0,0,0,0
2019,3,21,4,0,13.700000000000001,0,0,0,0
2019,3,21,4,30,13.600000000000001,0,0,0,0
2019,3,21,5,0,13.600000000000001,0,0,0,0
2019,3,21,5,30,13.5,0,0,0,0
2019,3,21,6,0,13.3,0,0,0,0
2019,3,21,6,30,13.200000000000001,0,0,0,0
2019,3,21,7,0,13.100000000000001,0,0,0,0
2019,3,21,7,30,13,0,0,0,0
2019,3,21,8,0,12.9,0,0,0,0
2019,3,21,8,30,12.8,0,0,0,0
2019,3,21,9,0,12.700000000000001,0,0,0,0
2019,3,21,9,30,12.600000000000001,0,0,0,0
2019,3,21,10,0,12.600000000000001,0,0,0,0
2019,3,21,10,30,13.3,0,0,0,0
2019,3,21,11,0,14.100000000000001,393,87,39,87
2019,3,21,11,30,15.100000000000001,0,32,32,202
2019,3,21,12,0,16.2,0,45,45,325
2019,3,21,12,30,17.5,0,83,83,447
2019,3,21,13,0,18.8,0,106,106,563
2019,3,21,13,30,19.8,2,148,147,671
2019,3,21,14,0,20.8,12,230,221,765
2019,3,21,14,30,21.5,25,325,305,844
2019,3,21,15,0,22.1,22,329,311,908
2019,3,21,15,30,22.5,86,518,442,952
2019,3,21,16,0,22.900000000000002,144,606,477,981
2019,3,21,16,30,23.200000000000003,966,987,112,987
2019,3,21,17,0,23.5,113,570,469,977
2019,3,21,17,30,23.5,23,349,328,945
2019,3,21,18,0,23.6,28,358,335,893
2019,3,21,18,30,23.400000000000002,11,216,207,827
2019,3,21,19,0,23.1,6,165,161,747
2019,3,21,19,30,22.5,3,152,150,651
2019,3,21,20,0,21.900000000000002,0,123,123,544
2019,3,21,20,30,20.8,0,95,95,428
2019,3,21,21,0,19.700000000000003,0,46,46,305
2019,3,21,21,30,18.5,534,184,62,184
2019,3,21,22,0,17.3,303,74,40,74
2019,3,21,22,30,16.8,0,0,0,0
2019,3,21,23,0,16.3,0,0,0,0
2019,3,21,23,30,16.3,0,0,0,0
2019,3,22,0,0,16,0,0,0,0
2019,3,22,0,30,15.9,0,0,0,0
2019,3,22,1,0,15.8,0,0,0,0
2019,3,22,1,30,15.700000000000001,0,0,0,0
2019,3,22,2,0,15.5,0,0,0,0
2019,3,22,2,30,15.4,0,0,0,0
2019,3,22,3,0,15.3,0,0,0,0
2019,3,22,3,30,15.100000000000001,0,0,0,0
2019,3,22,4,0,15,0,0,0,0
2019,3,22,4,30,14.9,0,0,0,0
2019,3,22,5,0,14.8,0,0,0,0
2019,3,22,5,30,14.700000000000001,0,0,0,0
2019,3,22,6,0,14.600000000000001,0,0,0,0
2019,3,22,6,30,14.5,0,0,0,0
2019,3,22,7,0,14.5,0,0,0,0
2019,3,22,7,30,14.4,0,0,0,0
2019,3,22,8,0,14.3,0,0,0,0
